,paginas,valor,edad,nivel_usuario,acciones_imput,duracion_imput_4,pais_Argentina,pais_Chile,pais_España,pais_Mexico,pais_USA,experiencia_alta,experiencia_baja,experiencia_media,navegador_Chrome,navegador_Edge,navegador_Firefox,navegador_Safari,hora_dia_imput_mañana,hora_dia_imput_noche,hora_dia_imput_tarde,clase
249,1,52,38.0,2.0,5.0,13.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
250,2,41,36.0,4.0,8.0,31.0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
251,5,83,33.0,2.0,6.0,1.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
252,1,6,47.26042277,5.920189924,3.0,11.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
253,2,3,65.0,5.0,2.0,15.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
254,3,37,63.0,2.0,8.0,89.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
255,2,6,60.0,1.0,6.0,901.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2
256,2,30,49.0,1.0,11.0,14.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
257,1,3,53.0,4.0,3.0,11.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2
258,2,2,38.0,2.0,2.0,1117.0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2
259,2,30,57.0,3.0,10.0,216.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
260,1,36,64.0,3.0,7.0,13.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
261,2,13,54.0,3.0,6.0,127.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,2
262,5,16,38.0,5.0,12.0,713.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2
263,1,33,24.0,3.0,6.0,14.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
264,1,3,25.36142865,3.638570457,3.0,11.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2
265,6,103,51.0,3.0,6.0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
266,1,39,28.0,3.0,6.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
267,2,13,49.0,4.0,2.0,28.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
268,4,138,53.0,2.0,6.0,738.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
269,1,12,34.94141006,4.574973679,4.0,13.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
270,1,3,25.0,3.0,3.0,11.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
271,2,65,46.0,2.0,17.0,33.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
272,2,42,24.0,5.0,8.0,11.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
273,1,3,42.37471762,2.854093571,3.0,11.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2
274,1,12,37.18808095,4.280262696,4.0,13.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
275,2,4,64.0,5.0,2.0,15.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
276,1,4,66.0,2.0,2.0,12.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2
277,1,3,68.0,3.0,3.0,11.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2
278,1,23,29.0,4.0,5.0,11.0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
279,2,19,39.0,2.0,6.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
280,1,32,29.0,2.0,6.0,15.0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
281,4,65,50.0,1.0,16.0,730.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
282,3,82,46.0,5.0,17.0,625.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
283,2,8,37.0,2.0,4.0,180.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
284,1,24,43.40513918,2.471505565,6.0,12.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
285,3,54,67.0,2.0,6.0,711.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
286,1,25,19.0,4.0,4.0,14.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
287,4,130,47.0,4.0,20.0,249.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
288,1,6,67.0,5.0,4.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
289,5,14,60.0,3.0,16.0,722.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2
290,1,31,47.0,5.0,7.0,13.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
291,4,162,69.0,3.0,6.0,639.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
292,1,16,45.17305383,3.851702507,4.0,12.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
293,1,24,65.0,1.0,5.0,14.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
294,2,40,24.0,2.0,12.0,13.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
295,2,2,36.0,3.0,2.0,2.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
296,2,20,64.0,2.0,6.0,52.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
297,1,16,33.0,2.0,3.0,13.0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
298,5,240,27.64618214,2.920661591,6.0,117.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
299,2,12,53.92759157,4.163779029,6.0,266.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2
300,2,13,33.0,2.0,2.0,30.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
301,1,28,34.0,2.0,7.0,12.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
302,3,50,53.0,5.0,9.0,186.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
303,1,14,31.0,3.0,6.0,54.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
304,1,19,64.0,5.0,3.0,12.0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
305,2,56,26.0,5.0,8.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
306,1,2,22.0,5.0,2.0,11.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2
307,1,16,23.0,1.0,4.0,11.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
308,1,3,55.0,3.0,2.0,60.54534731339264,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2
309,1,24,56.51360441,0.78698127,8.0,12.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
310,2,13,36.0,2.0,6.0,94.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2
311,5,95,58.0,1.0,6.0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
312,2,13,53.0,3.0,2.0,28.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
313,8,34,62.0,1.0,19.0,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
314,1,3,32.0,3.0,3.0,9.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2
315,3,116,33.0,2.0,18.0,79.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
316,2,31,61.0,5.0,9.0,112.45342325326891,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
317,1,5,26.0,4.0,2.0,10.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
318,3,72,40.18563156,0.458390695,18.0,674.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
319,3,22,25.0,3.0,3.0,47.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
320,1,4,39.0,2.0,2.0,9.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,2
321,2,122,52.0,1.0,20.0,145.68830345041846,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
322,2,48,33.0,1.0,14.0,46.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
323,1,24,28.98304919,3.245934417,4.0,13.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
324,4,144,65.8184052,2.574749634,24.0,275.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
325,2,14,32.0,5.0,6.0,153.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
326,4,26,67.0,4.0,10.0,538.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
327,2,26,41.0,3.0,12.0,158.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
328,1,3,63.0,3.0,3.0,66.6334314607424,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2
329,2,27,36.0,3.0,9.0,226.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1
330,1,14,28.0,1.0,2.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
331,1,2,56.0,5.0,2.0,13.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2
332,4,73,41.0,5.0,19.0,855.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
333,2,60,21.0,2.0,21.0,16.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
334,2,20,63.0,2.0,5.0,51.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
335,2,55,45.0,4.0,21.0,19.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
336,3,77,26.0,1.0,19.0,704.0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
337,2,4,37.0,4.0,2.0,17.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
338,1,1,66.0,3.0,1.0,13.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2
339,2,36,49.0,4.0,11.0,13.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
340,2,11,45.0,2.0,5.0,301.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2
341,1,2,56.0,3.0,1.0,12.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2
342,1,4,54.0,5.0,2.0,12.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
343,2,39,56.0,2.0,9.0,11.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
344,1,35,34.04759556,5.723485401,7.0,11.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
345,4,282,24.0,1.0,6.0,118.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
346,3,146,52.0,3.0,19.0,83.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
347,2,4,60.0,4.0,2.0,15.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
348,2,71,47.0,1.0,14.0,112.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
349,2,13,58.0,3.0,6.0,131.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
350,1,2,41.0,5.0,2.0,12.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
351,1,3,42.0,5.0,3.0,14.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2
352,1,3,47.0,4.0,3.0,10.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2
353,2,13,59.0,5.0,2.0,24.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
354,1,7,22.0,5.0,4.0,12.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
355,3,12,52.0,3.0,2.0,807.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
356,1,3,32.0,3.0,2.0,13.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2
357,2,30,41.83023219,1.589549535,6.0,485.0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
358,1,5,52.0,2.0,2.0,13.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2
359,3,26,30.0,2.0,6.0,445.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
360,2,11,49.0,2.0,7.0,147.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2
361,2,6,55.48825408,2.887317753,6.0,21.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2
362,2,6,55.0,5.0,6.0,934.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2
363,5,104,58.0,3.0,6.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
364,1,35,70.11675941,1.066264792,5.0,12.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
365,1,9,38.0,5.0,3.0,12.0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
366,1,33,22.0,4.0,6.0,12.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
367,1,4,28.0,5.0,2.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
368,2,40,58.0,2.0,20.0,9.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
369,2,74,44.0,1.0,6.0,629.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
370,1,37,25.0,1.0,5.0,12.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
371,1,24,38.0,2.0,6.0,11.0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
372,1,14,65.0,3.0,5.0,55.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
373,1,24,36.0,2.0,6.0,12.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
374,2,43,18.0,5.0,12.0,194.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
375,3,30,30.89857897,2.883892355,6.0,473.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
376,1,6,67.0,3.0,3.0,11.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
377,9,143,59.0,5.0,6.0,3.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
378,1,17,48.0,3.0,2.0,13.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
379,2,17,34.0,1.0,5.0,54.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
380,2,27,37.0,3.0,6.0,636.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
381,2,53,27.0,4.0,12.0,122.6727888800231,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
382,4,25,39.0,3.0,11.0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
383,1,48,36.8265249,4.955624717,6.0,12.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
384,1,13,19.0,1.0,5.0,49.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
385,2,12,28.35749519,3.003976436,2.0,195.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
386,1,21,57.0,3.0,9.0,13.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
387,2,10,29.0,5.0,2.0,686.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
388,1,44,48.0,5.0,6.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
389,1,13,66.0,5.0,5.0,12.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
390,2,6,36.0,1.0,5.0,242.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2
391,1,4,51.0,2.0,2.0,14.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2
392,1,1,38.0,4.0,1.0,12.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2
393,1,17,32.0,4.0,6.0,12.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
394,1,6,19.0,2.0,2.0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
395,1,25,54.0,4.0,9.0,10.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
396,2,4,40.0,5.0,2.0,137.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
397,2,57,19.0,3.0,15.0,142.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
398,2,10,34.0,5.0,2.0,659.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
399,1,4,52.55348955,3.252141421,1.0,12.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
400,1,3,67.0,5.0,1.0,12.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
401,2,62,28.0,1.0,17.0,115.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
402,2,18,25.0,1.0,5.0,76.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
403,2,19,56.0,2.0,6.0,32.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
404,2,12,53.0,4.0,4.0,268.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
405,2,11,56.0,3.0,6.0,106.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2
406,2,13,19.0,4.0,2.0,218.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
407,6,69,67.0,3.0,24.0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
408,1,5,64.0,2.0,3.0,11.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
409,2,8,8.789757825,4.983232386,4.0,170.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2
410,1,6,30.0,3.0,2.0,12.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
411,2,10,50.0,5.0,2.0,725.0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
412,1,52,58.0,3.0,5.0,11.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
413,2,20,30.0,2.0,7.0,93.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
414,1,18,67.0,5.0,3.0,11.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
415,2,51,33.0,3.0,18.0,316.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
416,2,30,30.0,4.0,4.0,277.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
417,2,30,60.0,1.0,11.0,115.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
418,2,2,31.0,1.0,2.0,928.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2
419,1,6,32.0,3.0,3.0,11.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
420,1,3,65.0,1.0,3.0,11.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2
421,2,6,56.0,1.0,6.0,120.56238767153043,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2
422,2,4,67.0,1.0,2.0,141.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2
423,2,2,23.68230899,3.465958186,2.0,2.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2
424,3,25,68.0,5.0,5.0,462.0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
425,6,123,45.0,4.0,6.0,3.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
426,2,29,58.0,4.0,6.0,513.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
427,3,52,21.0,1.0,10.0,257.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1
428,1,51,28.0,3.0,7.0,11.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
429,2,4,36.0,5.0,2.0,16.0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
430,2,20,33.26661065,-0.287920128,4.0,152.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
431,5,5,52.0,3.0,4.0,2.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2
432,4,24,39.91491866,3.408137522,12.0,1.169,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
433,6,65,31.0,1.0,26.0,2.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
434,2,4,23.0,4.0,2.0,16.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
435,1,48,23.0,1.0,5.0,9.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
436,1,25,26.0,3.0,9.0,14.0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
437,1,29,31.0,5.0,9.0,13.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
438,1,1,20.0,5.0,1.0,13.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2
439,2,48,30.0,4.0,11.0,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
440,1,2,53.84977497,3.454022955,2.0,12.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2
441,1,4,42.0,3.0,2.0,10.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2
442,5,5,68.0,1.0,5.0,206.52147711312395,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
443,4,162,65.0,3.0,6.0,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
444,1,15,20.0,2.0,5.0,56.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
445,1,7,18.0,3.0,5.0,13.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
446,1,2,55.0,3.0,2.0,13.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
447,1,10,38.0,4.0,2.0,13.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
448,1,19,38.0,5.0,3.0,12.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
449,2,18,53.0,4.0,5.0,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
450,2,23,27.0,1.0,13.0,154.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
451,1,6,63.0,3.0,2.0,11.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
452,1,3,53.0,3.0,3.0,13.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2
453,3,22,39.0,5.0,12.0,481.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
454,1,10,49.31427337,2.842979737,2.0,11.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
455,2,30,53.0,4.0,7.0,398.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
456,2,2,43.0,4.0,2.0,818.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2
457,3,72,32.0,3.0,16.0,728.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
458,5,15,67.16510874,2.326918835,15.0,798.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2
459,1,6,47.0,4.0,2.0,12.0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
460,2,6,58.0,4.0,2.0,79.0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
461,1,46,26.0,5.0,5.0,13.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
462,10,39,45.0,3.0,18.0,3.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
463,2,18,45.66029671,3.261553464,6.0,1.294,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
464,2,59,23.0,3.0,18.0,159.44706381558635,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
465,2,31,66.0,5.0,14.0,144.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
466,1,33,25.0,3.0,10.0,9.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
467,2,9,39.0,1.0,4.0,6.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2
468,1,40,44.44914874,4.156222704,8.0,12.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
469,2,34,45.0,3.0,9.0,52.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
470,1,2,40.0,4.0,3.0,12.0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2
471,1,6,43.0,2.0,2.0,12.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2
472,3,20,51.0,1.0,8.0,533.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
473,1,2,44.0,3.0,2.0,12.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2
474,2,27,65.0,5.0,6.0,96.2618350279096,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
475,1,28,17.62365633,2.313224827,7.0,7.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
476,1,16,50.0,3.0,5.0,10.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
477,4,45,39.0,3.0,18.0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
478,1,6,69.0,4.0,3.0,15.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
479,1,3,19.0,2.0,3.0,11.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2
480,5,93,29.0,2.0,14.0,225.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
481,1,28,48.65452154,2.794413642,7.0,11.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
482,2,64,46.69287517,4.099176611,16.0,116.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
483,5,25,30.0,5.0,11.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
484,1,21,42.0,4.0,7.0,12.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
485,4,21,65.0,2.0,12.0,640.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
486,2,20,34.0,2.0,7.0,72.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
487,2,70,39.0,1.0,16.0,124.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
488,9,378,43.77847024,1.82184239,6.0,68.0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
489,1,34,34.0,1.0,6.0,10.0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
490,1,1,35.0,4.0,1.0,9.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2
491,5,171,32.0,5.0,23.0,248.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
492,2,11,36.0,1.0,2.0,25.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
493,1,15,59.0,3.0,6.0,78.67969125272181,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
494,1,43,42.0,1.0,7.0,14.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
495,2,100,69.0,1.0,12.0,79.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
496,1,3,39.0867889,4.087353493,1.0,13.0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
497,2,28,20.0,1.0,6.0,536.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
498,3,33,60.0,1.0,9.0,79.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
499,1,2,32.0,5.0,1.0,13.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
500,5,5,43.0,4.0,5.0,2.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2
